score,portal,title,name,id,modified,license,org,resource_count,formats,url
7,HDX,Global - Food Prices,global-wfp-food-prices,31579af5-3895-4002-9ee3-c50857480785,2026-03-08T17:32:15.968118,cc-by-igo,WFP - World Food Programme,40,CSV,https://data.humdata.org/dataset/global-wfp-food-prices
7,data.gov,Harmonized Tariff Schedule of the United States (2026),harmonized-tariff-schedule-of-the-united-states-2024,2d0e242c-88f0-43de-b6c5-da9b9d88864f,2026-02-27T14:11:10.524835,us-pd,US International Trade Commission,15,"CSV,JSON,XLS",https://catalog.data.gov/dataset/harmonized-tariff-schedule-of-the-united-states-2024
7,HDX,"HDX HAPI - Food Security, Nutrition & Poverty: Food Prices",hdx-hapi-food-price,918e2128-64dc-4413-bfa8-3ac05f8e09c0,2026-03-08T17:37:38.388450,cc-by-igo,HDX Humanitarian API Data,13,CSV,https://data.humdata.org/dataset/hdx-hapi-food-price
7,data.gov,National Register of Historic Places,national-register-of-historic-places-9d3f5,3fdb5bea-e09e-4ab6-ade8-f4a76b2d3b34,2026-03-04T00:18:38.665227,notspecified,Department of the Interior,6,"API,DOC,JPEG,XML,ZIP",https://catalog.data.gov/dataset/national-register-of-historic-places-9d3f5
7,HDX,FAO Data in Emergencies Monitoring System (DIEM),fao-diem-monitoring-system-household-surveys-aggregated-data,e9942071-bf80-4216-9175-044720b82e6f,2026-03-09T02:02:09.875526,hdx-other,Food and Agriculture Organization (FAO) of the United Nations,4,CSV,https://data.humdata.org/dataset/fao-diem-monitoring-system-household-surveys-aggregated-data
7,data.gov,Crimes - 2001 to Present,crimes-2001-to-present,f9a2b1da-af74-452f-b056-110496e646eb,2026-03-08T02:49:08.869528,notspecified,City of Chicago,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/crimes-2001-to-present
7,data.gov,Motor Vehicle Collisions - Crashes,motor-vehicle-collisions-crashes,a1cbf6e9-6a08-4288-8b6b-a3c5666b7c2d,2026-03-08T02:35:42.414544,notspecified,City of New York,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/motor-vehicle-collisions-crashes
7,data.gov,Warehouse and Retail Sales,warehouse-and-retail-sales,9b8c4f87-15a5-40a3-ac82-cd637e3535c4,2026-03-08T02:07:22.202518,notspecified,Montgomery County of Maryland,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/warehouse-and-retail-sales
7,data.gov,Crime Data from 2020 to 2024,crime-data-from-2020-to-present,694609f9-efa2-4cc6-ac94-acf083cf57b7,2026-03-08T01:43:23.225761,other-license-specified,City of Los Angeles,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/crime-data-from-2020-to-present
7,data.gov,Lottery Powerball Winning Numbers: Beginning 2010,lottery-powerball-winning-numbers-beginning-2010,f9880479-bf5c-477c-ba8e-0651a0e054a5,2026-03-07T22:32:11.731324,notspecified,State of New York,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/lottery-powerball-winning-numbers-beginning-2010
7,data.gov,Provisional COVID-19 Death Counts by Week Ending Date and State,provisional-covid-19-death-counts-by-week-ending-date-and-state,0ce86a15-992f-4f99-8417-56ef36ffa766,2026-03-06T14:45:44.306695,other-license-specified,U.S. Department of Health & Human Services,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/provisional-covid-19-death-counts-by-week-ending-date-and-state
7,data.gov,Monthly Rates of Laboratory-Confirmed COVID-19 Hospitalizations from the COVID-NET Surveillance System,monthly-rates-of-laboratory-confirmed-covid-19-hospitalizations-from-the-covid-net-surveil,d76c7561-286d-4aae-b1c5-40f452f12645,2026-03-06T14:41:35.954785,other-license-specified,U.S. Department of Health & Human Services,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/monthly-rates-of-laboratory-confirmed-covid-19-hospitalizations-from-the-covid-net-surveil
7,data.gov,Border Crossing Entry Data,border-crossing-entry-data-683ae,656e0b2d-60f1-49e8-a3a7-073602d441a2,2026-03-05T08:27:23.519048,notspecified,Department of Transportation,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/border-crossing-entry-data-683ae
7,data.gov,Air Quality,air-quality,29aa21ae-b135-4227-9db6-6dd283715900,2026-02-15T00:43:59.373079,notspecified,City of New York,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/air-quality
7,data.gov,Electric Vehicle Population Data,electric-vehicle-population-data,844dbad1-ee1e-44b8-9799-34cb7ed24640,2026-02-15T00:05:06.517456,other-license-specified,State of Washington,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/electric-vehicle-population-data
7,data.gov,State Park Annual Attendance Figures by Facility:  Beginning 2003,state-park-annual-attendance-figures-by-facility-beginning-2003,3a087ced-91ef-46aa-9d69-9ab4ea9e9376,2026-02-14T21:57:12.680481,notspecified,State of New York,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/state-park-annual-attendance-figures-by-facility-beginning-2003
7,data.gov,"Docked Bikeshare Ridership by System, Year, and Month",docked-bikeshare-ridership-by-system-year-and-month,727e0a6d-c8a0-48f5-b85b-25b7aca9d22d,2026-02-06T23:50:47.367494,other-license-specified,Department of Transportation,4,"CSV,JSON,RDF,XML",https://catalog.data.gov/dataset/docked-bikeshare-ridership-by-system-year-and-month
7,HDX,Zimbabwe - Food Prices,wfp-food-prices-for-zimbabwe,d878cfac-a45f-48bd-8460-a2e16ab0ea94,2026-03-08T15:44:00.312167,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-zimbabwe
7,HDX,Zambia - Food Prices,wfp-food-prices-for-zambia,3f74001c-3554-4c54-bd86-c66208563316,2026-03-08T15:03:49.618374,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-zambia
7,HDX,Yemen - Food Prices,wfp-food-prices-for-yemen,98574e10-6866-4f13-a2b1-3c8312801af5,2026-03-08T14:59:15.386555,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-yemen
7,HDX,Venezuela (Bolivarian Republic of) - Food Prices,wfp-food-prices-for-venezuela-bolivarian-republic-of,a3800f18-0126-4911-917e-2b2a9415d909,2026-03-08T14:53:21.150914,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-venezuela-bolivarian-republic-of
7,HDX,Ukraine - Food Prices,wfp-food-prices-for-ukraine,9b95de1b-d4e9-4c81-b2bb-db35bd9620e8,2026-03-08T14:50:49.718953,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-ukraine
7,HDX,Uganda - Food Prices,wfp-food-prices-for-uganda,883929b1-521e-4834-97f5-0ccc2df75b89,2026-03-08T14:44:57.191614,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-uganda
7,HDX,United Republic of Tanzania - Food Prices,wfp-food-prices-for-united-republic-of-tanzania,5090d858-a300-49fe-a953-4ec4e3526fc2,2026-03-08T14:43:01.146807,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-united-republic-of-tanzania
7,HDX,Türkiye - Food Prices,wfp-food-prices-for-turkiye,7d7224ed-eff6-421f-9f96-9c8d43905f3c,2026-03-08T14:40:36.725299,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-turkiye
7,HDX,Timor-Leste - Food Prices,wfp-food-prices-for-timor-leste,59420553-73fb-4d44-82f1-96bf97ad8c6e,2026-03-08T14:40:04.316252,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-timor-leste
7,HDX,Tajikistan - Food Prices,wfp-food-prices-for-tajikistan,ea67b5df-7163-45ff-8306-b901e6b0cc2a,2026-03-08T14:39:28.124263,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-tajikistan
7,HDX,Togo - Food Prices,wfp-food-prices-for-togo,f6b47ff7-48aa-4e13-b2e7-e5e487d43c19,2026-03-08T14:37:05.269463,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-togo
7,HDX,Chad - Food Prices,wfp-food-prices-for-chad,a4f14321-0133-445c-bca4-60a113489fc0,2026-03-08T14:36:52.553627,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-chad
7,HDX,Syrian Arab Republic - Food Prices,wfp-food-prices-for-syrian-arab-republic,aa40b3a8-2bc4-4826-9d82-82189bc5f392,2026-03-08T14:35:41.663753,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-syrian-arab-republic
7,HDX,Eswatini - Food Prices,wfp-food-prices-for-eswatini,da611749-4214-4945-bd97-7f97ffa9ac62,2026-03-08T13:17:04.747480,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-eswatini
7,HDX,South Sudan - Food Prices,wfp-food-prices-for-south-sudan,4f48c45b-1a20-4478-b62d-bf637b8d4666,2026-03-08T13:16:46.882008,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-south-sudan
7,HDX,Somalia - Food Prices,wfp-food-prices-for-somalia,26727d1b-af49-4323-9215-c2ac479abb87,2026-03-08T13:14:15.932502,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-somalia
7,HDX,El Salvador - Food Prices,wfp-food-prices-for-el-salvador,0ff64070-c95b-4962-9d99-09d989d43f75,2026-03-08T12:53:44.293859,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-el-salvador
7,HDX,Sierra Leone - Food Prices,wfp-food-prices-for-sierra-leone,93388727-fdb4-4eb7-8775-9b5b30ae78fa,2026-03-08T12:53:27.262570,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-sierra-leone
7,HDX,Senegal - Food Prices,wfp-food-prices-for-senegal,77b76bc7-1edd-43f6-a5e4-784498ff6aca,2026-03-08T12:52:20.730091,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-senegal
7,HDX,Sudan - Food Prices,wfp-food-prices-for-sudan,369e003b-f0af-4e48-99d7-34fc85b44635,2026-03-08T12:50:25.120913,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-sudan
7,HDX,Rwanda - Food Prices,wfp-food-prices-for-rwanda,a4a84c1c-81d1-491b-9fbe-1955ae736508,2026-03-08T12:49:00.520966,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-rwanda
7,HDX,Russian Federation - Food Prices,wfp-food-prices-for-russian-federation,4aef17d7-92bf-4260-81fe-91e798eb1c11,2026-03-08T12:40:22.484163,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-russian-federation
7,HDX,State of Palestine - Food Prices,wfp-food-prices-for-state-of-palestine,7d06b059-5831-4101-aa68-6d9123ad65b7,2026-03-08T12:40:12.593910,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-state-of-palestine
7,HDX,Philippines - Food Prices,wfp-food-prices-for-philippines,ea251823-8694-47b4-82d0-7d27f00e8aba,2026-03-08T12:37:46.643098,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-philippines
7,HDX,Peru - Food Prices,wfp-food-prices-for-peru,120e668e-d3d5-4689-b05b-7ec85e8cfd8e,2026-03-08T12:11:49.644665,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-peru
7,HDX,Panama - Food Prices,wfp-food-prices-for-panama,91dfd442-475a-4368-811e-a1a73758df22,2026-03-08T12:11:38.090361,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-panama
7,HDX,Pakistan - Food Prices,wfp-food-prices-for-pakistan,125455ff-c8a8-4f4b-9190-bf0e84559dc7,2026-03-08T12:11:29.997743,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-pakistan
7,HDX,Nepal - Food Prices,wfp-food-prices-for-nepal,0e8b1b84-8e55-4aec-bc45-0c7d2c92d32e,2026-03-08T12:10:55.027231,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-nepal
7,HDX,Nicaragua - Food Prices,wfp-food-prices-for-nicaragua,b89df9fc-3522-4950-80d0-e384059c2376,2026-03-08T12:08:37.966308,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-nicaragua
7,HDX,Nigeria - Food Prices,wfp-food-prices-for-nigeria,42db041f-7aaf-4ab4-961f-2a12096861e7,2026-03-08T12:08:13.844776,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-nigeria
7,HDX,Niger - Food Prices,wfp-food-prices-for-niger,9c2f8da3-c0a5-476d-9035-b9b59172b922,2026-03-08T12:03:10.801911,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-niger
7,HDX,Namibia - Food Prices,wfp-food-prices-for-namibia,619b52cf-1b1a-48cc-845b-ef073e6ddf80,2026-03-08T12:00:29.955397,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-namibia
7,HDX,Malawi - Food Prices,wfp-food-prices-for-malawi,75ecb747-717e-4ce5-b7af-0e13cc95ba63,2026-03-08T12:00:09.908257,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-malawi
7,HDX,Mauritania - Food Prices,wfp-food-prices-for-mauritania,a17cd464-d4e6-48d0-8bec-e6d3d2f5068a,2026-03-08T11:56:46.241654,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-mauritania
7,HDX,Mozambique - Food Prices,wfp-food-prices-for-mozambique,477a46ed-4c31-42e4-b591-a598f7ab5fe6,2026-03-08T11:55:34.695097,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-mozambique
7,HDX,Mongolia - Food Prices,wfp-food-prices-for-mongolia,0844a0a3-e076-404e-bfbe-b04cae1f7ed1,2026-03-08T11:52:02.925936,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-mongolia
7,HDX,Myanmar - Food Prices,wfp-food-prices-for-myanmar,4d052db4-0fb8-47b5-a56a-633fdcf0e55c,2026-03-08T11:51:50.657114,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-myanmar
7,HDX,Mali - Food Prices,wfp-food-prices-for-mali,d73f8595-0b0b-4b64-91b3-986b1cad5ae6,2026-03-08T11:49:33.718346,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-mali
7,HDX,Mexico - Food Prices,wfp-food-prices-for-mexico,86536791-9c80-48db-9209-61029c725a64,2026-03-08T11:42:20.581066,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-mexico
7,HDX,Madagascar - Food Prices,wfp-food-prices-for-madagascar,86173d84-f1b5-4470-afb9-5ee56747f4cd,2026-03-08T11:42:08.518164,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-madagascar
7,HDX,Republic of Moldova - Food Prices,wfp-food-prices-for-republic-of-moldova,03c28d49-abab-453e-84e2-fd4f1cfa1597,2026-03-08T11:41:02.331994,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-republic-of-moldova
7,HDX,Lesotho - Food Prices,wfp-food-prices-for-lesotho,e6734ad4-45fa-4db2-a9c0-52eff69f5a08,2026-03-08T11:38:59.377568,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-lesotho
7,HDX,Sri Lanka - Food Prices,wfp-food-prices-for-sri-lanka,0298c598-d312-4771-b564-f4ac4d831f05,2026-03-08T11:38:26.227191,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-sri-lanka
7,HDX,Libya - Food Prices,wfp-food-prices-for-libya,dc632a15-d376-496f-976f-c3282e67bc28,2026-03-08T11:36:58.785612,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-libya
7,HDX,Liberia - Food Prices,wfp-food-prices-for-liberia,d21bbefd-fdf0-49e9-aa7c-533c32edabf6,2026-03-08T11:33:58.001278,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-liberia
7,HDX,Lebanon - Food Prices,wfp-food-prices-for-lebanon,db0b4fb1-ce11-458e-94e0-3342365a117a,2026-03-08T11:33:23.199114,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-lebanon
7,HDX,Lao People's Democratic Republic - Food Prices,wfp-food-prices-for-lao-people-s-democratic-republic,7f7739a8-a1f5-40cc-bc45-c9483f807eca,2026-03-08T11:31:36.360197,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-lao-people-s-democratic-republic
7,HDX,Cambodia - Food Prices,wfp-food-prices-for-cambodia,086162d6-7ad7-447d-83cc-1535201aa584,2026-03-08T11:28:46.195879,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-cambodia
7,HDX,Kyrgyzstan - Food Prices,wfp-food-prices-for-kyrgyzstan,5e8246e9-e0b9-4b80-b5b7-f97c4409dcf9,2026-03-08T11:23:47.708391,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-kyrgyzstan
7,HDX,Kenya - Food Prices,wfp-food-prices-for-kenya,e0d3fba6-f9a2-45d7-b949-140c455197ff,2026-03-08T11:18:47.277134,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-kenya
7,HDX,Kazakhstan - Food Prices,wfp-food-prices-for-kazakhstan,3bb458a7-926f-4870-8a10-93a44cd46f54,2026-03-08T11:17:11.252816,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-kazakhstan
7,HDX,Japan - Food Prices,wfp-food-prices-for-japan,fd2f8bdf-8845-4b2e-969b-601683944542,2026-03-08T11:17:02.096266,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-japan
7,HDX,Jordan - Food Prices,wfp-food-prices-for-jordan,fba510fd-eccf-4b34-b5f6-cc531900270b,2026-03-08T11:16:55.937649,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-jordan
7,HDX,Iraq - Food Prices,wfp-food-prices-for-iraq,7d8955eb-37d2-4087-80e9-cae1aaa242f5,2026-03-08T11:14:58.762176,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-iraq
7,HDX,Iran (Islamic Republic of) - Food Prices,wfp-food-prices-for-iran-islamic-republic-of,6df76343-1bd9-488a-af3c-1e5aec3fc78c,2026-03-08T11:12:05.605123,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-iran-islamic-republic-of
7,HDX,India - Food Prices,wfp-food-prices-for-india,dc663585-4b6f-46ae-a6d6-b2f3e4ea32b5,2026-03-08T11:11:54.323205,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-india
7,HDX,Indonesia - Food Prices,wfp-food-prices-for-indonesia,72cc0659-142b-41af-821a-cb981a852617,2026-03-08T10:50:39.596025,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-indonesia
7,HDX,Haiti - Food Prices,wfp-food-prices-for-haiti,a68fe30e-8f20-4ae0-a31c-df3130b96275,2026-03-08T10:04:19.649737,cc-by-igo,WFP - World Food Programme,2,CSV,https://data.humdata.org/dataset/wfp-food-prices-for-haiti
